,0,1
11055,"['(', 'SP', ':', '게', ')', '임', '하다', '걸', '싫어하다', '이모', '집', '에', '가면', '(', 'SP', ':', '게', ')', '임', '을', '실컷', '하다', '수', '있다']",9
11056,"['너', '숙제', '다', '하다', '게임', '하다', '돼다']",9
11057,"['시끄럽다', '떠들다', '얄밉다']",9
11058,"['나다', '보여주다', '한번', '만', '해', '보다']",9
11059,"['밥', '먹다', '하래', '이', '거', '다', '정리', '하다']",9
11060,"['우리', '집', '에', '강아지', '가', '두', '마리', '있다']",9
11061,"['저', '랑', '제', '동생', '은', '세', '살', '차이', '가', '나요']",9
11062,"['너', '지금', '나', '때리다', '엄마', '한테', '이르다', '거야']",9
11063,"['내', '동생', '은', '유치원', '다니다']",9
11064,"['동생', '이', '생기', '면', '잘', '하다', '줄', '거', '예요']",9
11065,"['고모', '랑', '주말', '마다', '레고', '하다', '게', '너무', '재미있다']",9
11066,"['할아버지', '는', '희다', '머리', '가', '많다', '눈', '이', '나쁘다', '안경', '을', '써다']",9
11067,"['우리', '가족', '은', '엄마', '아빠', '나', '세명', '이', '요']",9
11068,"['아빠', '는', '주말', '에', '저', '랑', '자다', '놀다']",9
11069,"['엄마', '는', '저', '한테', '항상', '양보', '하', '라고', '하다', '동생', '편', '만', '들다']",9
11070,"['삼촌', '은', '기타', '를', '자다', '치다']",9
11071,"['삼촌', '방', '에', '가면', '컴퓨터', '가', '크다', '게', '있다']",9
11072,"['우리', '집다', '고양이', '를', '키우다']",9
11073,"['맛있다', '나다', '하다', '입', '만']",9
11074,"['이', '책', '다', '보다', '이제', '내', '가', '보다', '돼다']",9
11075,"['여름', '방학', '때', '울산', '이', '모집', '에', '놀다', '갈다', '거', '에요']",9
11076,"['저', '는', '동생', '이', '가끔', '미우다', '때', '가', '있다']",9
11077,"['너', '숙제', '다', '하다', '게임', '하다', '돼다']",9
11078,"['저', '는', '엄마', '가', '제일', '좋다']",9
11079,"['하다', '달', '에', '하다', '번', '수원', '할머니', '네', '집', '에', '가요']",9
11080,"['우리', '집', '에는', '이모', '가', '주신', '고양이', '가', '두', '마리', '있다']",9
11081,"['저', '는', '엄마', '도', '좋다', '아빠', '도', '좋다']",9
11082,"['나다', '모르다', '엄마', '한테', '물어', '보다']",9
11083,"['할머니', '네', '집', '근처', '에', '바다', '가', '있다', '자주', '놀다', '가요']",9
11084,"['할머니', '집', '에', '놀다', '갈다', '때', '마다', '제', '가', '좋아하다', '음식', '을', '많이', '만들다', '줄다']",9
11085,"['할아버지', '는', '머리', '가', '하', '얘', '요']",9
11086,"['저', '는', '여동생', '이', '두', '명', '있다']",9
11087,"['저', '랑', '제', '동생', '은', '쌍둥이', '에요']",9
11088,"['나다', '하다', '나다', '해보다', '싶다']",9
11089,"['이모', '는', '저', '랑', '자다', '놀다', '주다']",9
11090,"['할머니', '는', '희다', '머리', '가', '많다']",9
11091,"['제', '동생', '은', '제', '말', '을', '자다', '안', '들다']",9
11092,"['저', '는', '할머니', '외할아버지', '랑', '같이', '살다']",9
11093,"['저희', '는', '할머니', '랑', '같이', '살다']",9
11094,"['저', '는', '동생', '한테', '재미있다', '동화책', '을', '자주', '읽다']",9
11095,"['우리', '할머니', '는', '요리', '를', '자다', '하다']",9
11096,"['밥', '먹다', '하래', '이', '거', '다', '정리', '하다']",9
11097,"['우리', '엄마', '가', '세상', '에서', '제일', '예쁘다']",9
11098,"['엄마', '가', '티비', '보다', '되다', '진짜']",9
11099,"['고모', '랑', '게임', '하다', '게', '재밌다']",9
11100,"['우리', '가족', '은', '네', '명', '이에요']",9
11101,"['엄마', '가', '학교', '에', '데리다', '오다', '때', '가', '너무', '기다리다']",9
11102,"['엄마', '는', '게임', '하다', '걸', '싫어하다', '이모', '집', '에', '가면', '게임', '을', '실컷', '하다', '수', '있다']",9
11103,"['나다', '보여주다', '한번', '만', '해', '보다']",9
11104,"['엄마', '뱃속', '에', '동생', '이', '있다', '다음', '달', '에', '동생', '이', '태어나다']",9
11105,"['이모', '집', '에', '가면', '제', '가', '좋아하다', '사촌', '들', '과', '놀', '수', '있다', '벌써', '부터', '기대다', '요']",9
11106,"['엄마', '가', '밥', '먹다', '빨리', '나오다']",9
11107,"['할머니', '는', '희다', '머리', '가', '많다', '염색', '을', '해', '요']",9
11108,"['이', '거', '내', '거', '잖다', '만', '지지', '마']",9
11109,"['할아버지', '랑', '문구점', '같이', '가기', '로', '약속', '하다']",9
11110,"['우리', '아빠', '는', '회사원', '이에요']",9
11111,"['아빠', '회사', '가', '명동', '에', '있다', '주말', '에', '놀다', '간', '적', '이', '있다']",9
11112,"['우리', '아빠', '는', '키', '가', '크다']",9
11113,"['할아버지', '는', '책', '을', '보다', '때', '돋보기', '를', '써다']",9
11114,"['삼촌', '이랑', '레고', '만들다', '게', '좋다']",9
11115,"['나', '지금', '숙제', '하고', '있다']",9
11116,"['저', '는', '남동생', '이', '한', '명', '있다']",9
11117,"['놀이터', '갈래', '엄마', '한테', '물어보다']",9
11118,"['저희', '는', '말티즈', '하다', '마리', '를', '키우다']",9
11119,"['제', '동생', '은', '제', '물건', '을', '자꾸', '가져가다']",9
11120,"['삼촌', '은', '내', '가', '말', '하다', '거', '다', '만들다', '주다']",9
11121,"['나', '숙제', '하다', '해', '방해', '하다', '마']",9
11122,"['저', '도', '아빠', '닮다', '그렇다', '키', '가', '크다']",9
11123,"['나', '이', '거', '볼', '거야', '조용하다', '해']",9
11124,"['나', '는', '여동생', '이', '있다']",9
11125,"['우리', '삼촌', '은', '베트남', '에', '있다']",9
11126,"['우리', '가족', '은', '네', '명', '이야']",9
11127,"['맨날', '내', '말', '따르다', '공부', '하다', '방해', '하다']",9
11128,"['우리', '아빠', '는', '은행', '에서', '일해']",9
11129,"['우리', '엄마', '는', '선생님', '이야']",9
11130,"['나', '는', '주말', '에', '아빠', '랑', '캐치', '볼', '을', '해']",9
11131,"['우리', '할머니', '는', '시골', '에서', '사다']",9
11132,"['우리', '이모', '는', '미국', '에', '살', '아']",9
11133,"['시끄럽다', '떠들다', '얄밉다']",9
11134,"['내', '동생', '은', '맨날', '귀찮다', '졸졸', '쫓다', '다니다']",9
11135,"['저', '는', '할머니', '외할아버지', '랑', '같이', '살다']",8
11136,"['나', '는', '주말', '에', '아빠', '랑', '캐치', '볼', '을', '해']",8
11137,"['삼촌', '은', '내', '가', '말', '하다', '거', '다', '만들다', '주다']",8
11138,"['조립', '하다', '어렵다', '레고', '도', '고모', '가', '척척', '만들다', '줄다']",8
11139,"['우리', '집', '에', '강아지', '가', '두', '마리', '있다']",8
11140,"['엄마', '뱃속', '에', '동생', '이', '있다', '다음', '달', '에', '동생', '이', '태어나다']",8
11141,"['삼촌', '은', '나이', '가', '서른', '살이', '넘다', '결혼', '은', '하다', '않다']",8
11142,"['이', '책', '다', '보다', '이제', '내', '가', '보다', '돼다']",8
11143,"['삼촌', '은', '기타', '를', '자다', '치다']",8
11144,"['저', '는', '동생', '한테', '재미있다', '동화책', '을', '자주', '읽다']",8
11145,"['할머니', '집', '에', '놀다', '갈다', '때', '마다', '제', '가', '좋아하다', '음식', '을', '많이', '만들다', '줄다']",8
11146,"['저', '랑', '제', '동생', '은', '쌍둥이', '에요']",8
11147,"['내', '동생', '은', '맨날', '귀찮다', '졸졸', '쫓다', '다니다']",8
11148,"['삼촌', '이', '오시', '면', '제', '방', '에서', '같이', '게임', '하다']",8
11149,"['놀이터', '갈래', '엄마', '한테', '물어보다']",8
11150,"['엄마', '가', '티비', '보다', '되다', '진짜']",8
11151,"['우리', '아빠', '는', '은행', '에서', '일해']",8
11152,"['제', '동생', '은', '제', '물건', '을', '자꾸', '가져가다']",8
11153,"['삼촌', '이랑', '레고', '만들다', '게', '좋다']",8
11154,"['엄마', '는', '저', '한테', '항상', '양보', '하', '라고', '하다', '동생', '편', '만', '들다']",8
11155,"['시끄럽다', '떠들다', '얄밉다']",8
11156,"['우리', '아빠', '는', '키', '가', '크다']",8
11157,"['우리', '집다', '고양이', '를', '키우다']",8
11158,"['저희', '는', '할머니', '랑', '같이', '살다']",8
11159,"['할아버지', '는', '희다', '머리', '가', '많다', '눈', '이', '나쁘다', '안경', '을', '써다']",8
11160,"['하다', '달', '에', '하다', '번', '수원', '할머니', '네', '집', '에', '가요']",8
11161,"['제', '동생', '은', '제', '말', '을', '자다', '안', '들다']",8
11162,"['우리', '할머니', '는', '요리', '를', '자다', '하다']",8
11163,"['이모', '집', '에', '가면', '제', '가', '좋아하다', '사촌', '들', '과', '놀', '수', '있다', '벌써', '부터', '기대다', '요']",8
11164,"['이모', '는', '중학교', '영어', '선생님', '이에요']",8
11165,"['저', '는', '여동생', '이', '두', '명', '있다']",8
11166,"['나', '는', '여동생', '이', '있다']",8
11167,"['저', '는', '엄마', '도', '좋다', '아빠', '도', '좋다']",8
11168,"['저', '랑', '제', '동생', '은', '세', '살', '차이', '가', '나요']",8
11169,"['우리', '이모', '는', '미국', '살', '아']",8
11170,"['우리', '가족', '은', '네', '명', '이야']",8
11171,"['우리', '가족', '은', '네', '명', '이에요']",8
11172,"['동생', '이', '생기', '면', '잘', '하다', '줄', '거', '예요']",8
11173,"['저', '는', '엄마', '가', '제일', '좋다']",8
11174,"['저', '는', '동생', '이', '가끔', '미우다', '때', '가', '있다']",8
11175,"['나다', '하다', '나다', '해보다', '싶다']",8
11176,"['밥', '먹다', '하래', '이', '거도', '정리', '하다']",8
11177,"['나다', '보여주다', '한번', '만', '해', '보다']",8
11178,"['할머니', '네', '집', '근처', '에', '바다', '가', '있다', '자주', '놀다', '가요']",8
11179,"['우리', '가족', '은', '엄마', '아빠', '나', '세', '명', '이', '요']",8
11180,"['우리', '엄마', '는', '선생님', '이야']",8
11181,"['아빠', '회사', '가', '명동', '에', '있다', '주말', '에', '놀다', '간', '적', '이', '있다']",8
11182,"['엄마', '가', '학교', '에', '데리다', '오다', '때', '가', '너무', '기다리다']",8
11183,"['맨날', '내', '말', '따르다', '공부', '하다', '방해', '하다']",8
11184,"['나다', '모르다', '엄마', '한테', '물어', '보다']",8
11185,"['너', '지금', '나', '때리다', '엄마', '한테', '이르다', '거야']",8
11186,"['우리', '할머니', '는', '시골', '에', '사다']",8
11187,"['할머니', '는', '희다', '머리', '가', '많다', '염색', '을', '해', '요']",8
11188,"['너', '숙제', '다', '하다', '게임', '하다', '돼다']",8
11189,"['우리', '엄마', '가', '세상', '에서', '제일', '예쁘다']",8
11190,"['고모', '랑', '주말', '마다', '레고', '하다', '게', '너무', '재미있다']",8
11191,"['저희', '는', '말티즈', '하다', '마리', '를', '키우다']",8
11192,"['저', '는', '남동생', '이', '하다', '명', '있다']",8
11193,"['우리', '집', '에는', '이모', '가', '주신', '고양이', '가', '두', '마리', '있다']",8
11194,"['내', '동생', '은', '유치원', '다니다']",8
11195,"['엄마', '가', '밥', '먹다', '빨리', '나오다']",8
11196,"['나', '지금', '숙제', '하고', '있다']",8
11197,"['나', '이', '거', '(', 'SP', ':', '볼', ')', '거야', '조용하다', '해']",8
11198,"['여름', '방학', '때', '울산', '이모', '네', '집', '에', '놀다', '갈다', '거', '에요']",8
11199,"['나', '숙제', '하다', '해', '방해', '하다', '마']",8
11200,"['아빠', '는', '주말', '에', '저', '랑', '자다', '놀다']",8
11201,"['저', '도', '아빠', '닮다', '그렇다', '키', '가', '크다']",8
11202,"['맛있다', '나다', '하다', '입', '만']",8
11203,"['이', '거', '내', '거', '잖다', '만', '지지', '마']",8
11204,"['우리', '삼촌', '은', '베트남', '에', '있다']",8
11205,"['우리', '아빠', '는', '회사원', '이에요']",8
11206,"['엄마', '는', '게임', '하다', '걸', '싫어하다', '이모', '집', '에', '가면', '게임', '을', '실컷', '하다', '수', '있다']",8
11207,"['내', '동생', '은', '맨날', '귀찮다', '졸', '쫓다', '다니다']",9
11208,"['맨날', '내', '말', '따르다', '공부', '하다', '방해', '하다']",9
11209,"['나', '는', '주말', '에', '아빠', '랑', '캐치', '볼', '을', '해']",9
11210,"['우리', '가족', '은', '네', '명', '이야']",9
11211,"['우리', '아빠', '는', '은행', '에서', '일해']",9
11212,"['시끄럽다', '떠들다', '얄밉다']",9
11213,"['우리', '할머니', '는', '시골', '에', '사다']",9
11214,"['우리', '엄마', '는', '선생님', '이야']",9
11215,"['우리', '삼촌', '은', '베트남', '에', '있다']",9
11216,"['나', '는', '여동생', '이', '있다']",9
11217,"['우리', '이모', '는', '미국', '살', '아']",9
11218,"['다음', '주', '에', '할아버지', '생신', '이래', '요']",8
11219,"['이번', '주', '토요일', '은', '아빠', '생일', '이에요']",8
11220,"['제', '생일', '은', '시', '월', '이에요']",8
11221,"['할머니', '생신', '은', '다음', '달이다']",8
11222,"['오늘', '은', '우리', '엄마', '생일', '이에요']",8
11223,"['내', '동생', '은', '겨울', '에', '태어나다']",8
11224,"['이모', '네', '갈다', '거', '예요', '이모', '부', '생신', '이래', '요']",8
11225,"['어제', '할머니', '생신', '이', '셔', '서', '파티', '하다']",8
